RunId,social_radius,fire_radius,exit_radius,p_spreading,p_spreading_environment,gumbel_plus_mean,gumbel_plus_std,gumbel_minus_mean,gumbel_minus_std,Agents Removed,Agents Know Fire,Exit Knowledge Spread,Change Goal
739.0,2.491990872658789,18.301655119284987,20.123849040828645,0.974387578200549,0.7555020885542035,0.9424628851003944,0.5620001853629947,0.8606219134945423,0.6999229262024165,150.3,150.8,0.0,2.0
740.0,3.412358481436968,23.81245433352888,1.5923439525067806,1.0285216278396547,0.9753330434672536,1.3392971656285226,0.9883877449855208,0.8364303971268237,0.5233636237680912,151.7,151.9,77.8,13.5
741.0,4.566096914932132,23.81245433352888,1.5923439525067806,1.0285216278396547,0.9753330434672536,1.3392971656285226,0.9883877449855208,0.8364303971268237,0.5233636237680912,151.7,152.0,100.5,14.3
742.0,3.412358481436968,2.3062430089339614,1.5923439525067806,1.0285216278396547,0.9753330434672536,1.3392971656285226,0.9883877449855208,0.8364303971268237,0.5233636237680912,45.1,45.4,22.4,3.7
743.0,3.412358481436968,23.81245433352888,11.118106101639569,1.0285216278396547,0.9753330434672536,1.3392971656285226,0.9883877449855208,0.8364303971268237,0.5233636237680912,151.9,152.0,38.8,6.7
744.0,3.412358481436968,23.81245433352888,1.5923439525067806,0.3266999511048198,0.9753330434672536,1.3392971656285226,0.9883877449855208,0.8364303971268237,0.5233636237680912,151.4,152.0,80.0,13.9
745.0,3.412358481436968,23.81245433352888,1.5923439525067806,1.0285216278396547,0.2596540466882289,1.3392971656285226,0.9883877449855208,0.8364303971268237,0.5233636237680912,151.5,152.0,70.0,31.3
746.0,3.412358481436968,23.81245433352888,1.5923439525067806,1.0285216278396547,0.9753330434672536,1.4014879173599184,0.9883877449855208,0.8364303971268237,0.5233636237680912,151.9,152.0,74.1,16.5
747.0,3.412358481436968,23.81245433352888,1.5923439525067806,1.0285216278396547,0.9753330434672536,1.3392971656285226,0.669868160970509,0.8364303971268237,0.5233636237680912,151.9,152.0,74.5,8.3
748.0,3.412358481436968,23.81245433352888,1.5923439525067806,1.0285216278396547,0.9753330434672536,1.3392971656285226,0.9883877449855208,0.5169978549517691,0.5233636237680912,151.7,152.0,78.1,13.3
749.0,3.412358481436968,23.81245433352888,1.5923439525067806,1.0285216278396547,0.9753330434672536,1.3392971656285226,0.9883877449855208,0.8364303971268237,0.4561175671219826,151.8,152.0,77.7,15.7
750.0,3.412358481436968,2.3062430089339614,11.118106101639569,0.3266999511048198,0.2596540466882289,1.4014879173599184,0.669868160970509,0.5169978549517691,0.4561175671219826,55.1,55.5,5.9,0.8
751.0,4.566096914932132,23.81245433352888,11.118106101639569,0.3266999511048198,0.2596540466882289,1.4014879173599184,0.669868160970509,0.5169978549517691,0.4561175671219826,151.5,151.7,23.3,5.4
752.0,4.566096914932132,2.3062430089339614,1.5923439525067806,0.3266999511048198,0.2596540466882289,1.4014879173599184,0.669868160970509,0.5169978549517691,0.4561175671219826,30.1,30.4,13.6,3.8
753.0,4.566096914932132,2.3062430089339614,11.118106101639569,1.0285216278396547,0.2596540466882289,1.4014879173599184,0.669868160970509,0.5169978549517691,0.4561175671219826,45.2,45.6,7.7,1.1
754.0,4.566096914932132,2.3062430089339614,11.118106101639569,0.3266999511048198,0.9753330434672536,1.4014879173599184,0.669868160970509,0.5169978549517691,0.4561175671219826,15.1,15.2,4.6,0.4
755.0,4.566096914932132,2.3062430089339614,11.118106101639569,0.3266999511048198,0.2596540466882289,1.3392971656285226,0.669868160970509,0.5169978549517691,0.4561175671219826,0.0,0.0,0.0,0.0
756.0,4.566096914932132,2.3062430089339614,11.118106101639569,0.3266999511048198,0.2596540466882289,1.4014879173599184,0.9883877449855208,0.5169978549517691,0.4561175671219826,45.0,45.5,7.6,1.4
757.0,4.566096914932132,2.3062430089339614,11.118106101639569,0.3266999511048198,0.2596540466882289,1.4014879173599184,0.669868160970509,0.8364303971268237,0.4561175671219826,14.9,15.0,2.8,0.3
758.0,4.566096914932132,2.3062430089339614,11.118106101639569,0.3266999511048198,0.2596540466882289,1.4014879173599184,0.669868160970509,0.5169978549517691,0.5233636237680912,45.1,45.6,8.6,1.9
759.0,4.566096914932132,2.3062430089339614,11.118106101639569,0.3266999511048198,0.2596540466882289,1.4014879173599184,0.669868160970509,0.5169978549517691,0.4561175671219826,15.1,15.2,1.7,0.4
